Çalışan Sicil No;Gösterge Adı ;Periyot;Planlanan;Gerçekleşen;Sonuç 
100517;TSMv1 - Pazar Indeksi;6;100;85,61147649;85,61147649
100465;TSMv1 - Pazar Indeksi;6;100;91,87673975;91,87673975
101656;TSMv1 - Pazar Indeksi;6;100;82,32619519;82,32619519
102121;TSMv1 - Pazar Indeksi;6;100;66,42478629;66,42478629
101256;TSMv1 - Pazar Indeksi;6;100;85,08461365;85,08461365
101996;TSMv1 - Pazar Indeksi;6;100;66,29180137;66,29180137
101463;TSMv1 - Pazar Indeksi;6;100;75,59759946;75,59759946
101575;TSMv1 - Pazar Indeksi;6;100;69,39244625;69,39244625
100450;TSMv1 - Pazar Indeksi;6;100;75,13071857;75,13071857
101273;TSMv1 - Pazar Indeksi;6;100;57,98896377;57,98896377
101921;TSMv1 - Pazar Indeksi;6;100;39,80010577;39,80010577
101568;TSMv1 - Pazar Indeksi;4;100;222,7923677;222,7923677
100253;TSMv1 - Pazar Indeksi;4;100;198,4510007;198,4510007
100658;TSMv1 - Pazar Indeksi;4;100;185,481602;185,481602
100201;TSMv1 - Pazar Indeksi;4;100;161,6435936;161,6435936
100718;TSMv1 - Pazar Indeksi;4;100;167,2629501;167,2629501
100661;TSMv1 - Pazar Indeksi;4;100;158,4372354;158,4372354
100515;TSMv1 - Pazar Indeksi;4;100;155,6443766;155,6443766
100668;TSMv1 - Pazar Indeksi;4;100;151,9707607;151,9707607
100461;TSMv1 - Pazar Indeksi;4;100;144,6291764;144,6291764
101911;TSMv1 - Pazar Indeksi;4;100;134,4828806;134,4828806
100355;TSMv1 - Pazar Indeksi;4;100;121,4416828;121,4416828
100502;TSMv1 - Pazar Indeksi;4;100;128,1659059;128,1659059
101562;TSMv1 - Pazar Indeksi;4;100;128,2266739;128,2266739
100383;TSMv1 - Pazar Indeksi;4;100;129,4680786;129,4680786
100528;TSMv1 - Pazar Indeksi;4;100;133,1122551;133,1122551
100585;TSMv1 - Pazar Indeksi;4;100;108,6827356;108,6827356
100322;TSMv1 - Pazar Indeksi;4;100;126,3177522;126,3177522
100460;TSMv1 - Pazar Indeksi;4;100;119,4132507;119,4132507
101796;TSMv1 - Pazar Indeksi;4;100;118,7603947;118,7603947
100675;TSMv1 - Pazar Indeksi;4;100;126,4189925;126,4189925
100269;TSMv1 - Pazar Indeksi;4;100;118,0172317;118,0172317
100525;TSMv1 - Pazar Indeksi;4;100;114,5010271;114,5010271
100509;TSMv1 - Pazar Indeksi;4;100;106,3247151;106,3247151
100862;TSMv1 - Pazar Indeksi;4;100;114,4276678;114,4276678
101909;TSMv1 - Pazar Indeksi;4;100;88,22103882;88,22103882
101816;TSMv1 - Pazar Indeksi;4;100;116,6278607;116,6278607
100392;TSMv1 - Pazar Indeksi;4;100;102,5059949;102,5059949
100584;TSMv1 - Pazar Indeksi;4;100;112,0725965;112,0725965
100357;TSMv1 - Pazar Indeksi;4;100;111,5869673;111,5869673
100950;TSMv1 - Pazar Indeksi;4;100;104,4810187;104,4810187
101797;TSMv1 - Pazar Indeksi;4;100;97,86098866;97,86098866
101693;TSMv1 - Pazar Indeksi;4;100;104,358572;104,358572
100379;TSMv1 - Pazar Indeksi;4;100;110,4905994;110,4905994
101323;TSMv1 - Pazar Indeksi;4;100;92,38683587;92,38683587
101794;TSMv1 - Pazar Indeksi;4;100;99,94558378;99,94558378
101276;TSMv1 - Pazar Indeksi;4;100;105,1677329;105,1677329
101666;TSMv1 - Pazar Indeksi;4;100;103,4580025;103,4580025
101841;TSMv1 - Pazar Indeksi;4;100;86,42022886;86,42022886
101818;TSMv1 - Pazar Indeksi;4;100;83,90140135;83,90140135
101810;TSMv1 - Pazar Indeksi;4;100;105,6277373;105,6277373
100242;TSMv1 - Pazar Indeksi;4;100;114,6747037;114,6747037
100298;TSMv1 - Pazar Indeksi;4;100;101,47729;101,47729
100333;TSMv1 - Pazar Indeksi;4;100;114,1635538;114,1635538
101329;TSMv1 - Pazar Indeksi;4;100;88,70653979;88,70653979
100335;TSMv1 - Pazar Indeksi;4;100;97,79455999;97,79455999
100529;TSMv1 - Pazar Indeksi;4;100;102,1595068;102,1595068
101547;TSMv1 - Pazar Indeksi;4;100;89,36284245;89,36284245
101267;TSMv1 - Pazar Indeksi;4;100;92,50040488;92,50040488
101664;TSMv1 - Pazar Indeksi;4;100;93,61111692;93,61111692
100328;TSMv1 - Pazar Indeksi;4;100;102,8652506;102,8652506
101829;TSMv1 - Pazar Indeksi;4;100;81,08974007;81,08974007
101924;TSMv1 - Pazar Indeksi;4;100;97,38214574;97,38214574
100686;TSMv1 - Pazar Indeksi;4;100;93,37269844;93,37269844
101975;TSMv1 - Pazar Indeksi;4;100;82,78378546;82,78378546
101933;TSMv1 - Pazar Indeksi;4;100;85,7779171;85,7779171
100204;TSMv1 - Pazar Indeksi;4;100;94,05082545;94,05082545
100650;TSMv1 - Pazar Indeksi;4;100;85,91885987;85,91885987
101270;TSMv1 - Pazar Indeksi;4;100;89,84041891;89,84041891
100138;TSMv1 - Pazar Indeksi;4;100;96,16403924;96,16403924
101906;TSMv1 - Pazar Indeksi;4;100;83,20491037;83,20491037
100766;TSMv1 - Pazar Indeksi;4;100;95,92768944;95,92768944
100522;TSMv1 - Pazar Indeksi;4;100;93,6735535;93,6735535
101923;TSMv1 - Pazar Indeksi;4;100;85,94364529;85,94364529
101817;TSMv1 - Pazar Indeksi;4;100;84,13033414;84,13033414
100422;TSMv1 - Pazar Indeksi;4;100;94,22038425;94,22038425
100501;TSMv1 - Pazar Indeksi;4;100;91,13349003;91,13349003
101264;TSMv1 - Pazar Indeksi;4;100;88,00833024;88,00833024
100618;TSMv1 - Pazar Indeksi;4;100;81,25669854;81,25669854
100674;TSMv1 - Pazar Indeksi;4;100;82,20178874;82,20178874
101020;TSMv1 - Pazar Indeksi;4;100;74,71169854;74,71169854
101279;TSMv1 - Pazar Indeksi;4;100;84,19020696;84,19020696
101925;TSMv1 - Pazar Indeksi;4;100;90,75815548;90,75815548
100540;TSMv1 - Pazar Indeksi;4;100;80,8318327;80,8318327
101840;TSMv1 - Pazar Indeksi;4;100;81,84620943;81,84620943
101023;TSMv1 - Pazar Indeksi;4;100;77,53602533;77,53602533
100209;TSMv1 - Pazar Indeksi;4;100;77,79887364;77,79887364
101661;TSMv1 - Pazar Indeksi;4;100;71,61822886;71,61822886
101932;TSMv1 - Pazar Indeksi;4;100;78,0081292;78,0081292
101914;TSMv1 - Pazar Indeksi;4;100;76,6024557;76,6024557
100579;TSMv1 - Pazar Indeksi;4;100;75,00622708;75,00622708
101663;TSMv1 - Pazar Indeksi;4;100;75,64880091;75,64880091
101982;TSMv1 - Pazar Indeksi;4;100;68,13997252;68,13997252
101269;TSMv1 - Pazar Indeksi;4;100;63,39095932;63,39095932
100456;TSMv1 - Pazar Indeksi;4;100;66,04265316;66,04265316
100713;TSMv1 - Pazar Indeksi;4;100;60,22972835;60,22972835
100893;TSMv1 - Pazar Indeksi;4;100;59,62605898;59,62605898
101660;TSMv1 - Pazar Indeksi;4;100;36,25926659;36,25926659
100658;TSMv1 - Pazar Indeksi;5;100;184,5669372;184,5669372
100718;TSMv1 - Pazar Indeksi;5;100;175,0256268;175,0256268
100661;TSMv1 - Pazar Indeksi;5;100;154,4444181;154,4444181
101568;TSMv1 - Pazar Indeksi;5;100;168,913949;168,913949
100253;TSMv1 - Pazar Indeksi;5;100;159,2633241;159,2633241
100355;TSMv1 - Pazar Indeksi;5;100;119,1350173;119,1350173
100322;TSMv1 - Pazar Indeksi;5;100;131,0286382;131,0286382
100525;TSMv1 - Pazar Indeksi;5;100;128,9232991;128,9232991
100529;TSMv1 - Pazar Indeksi;5;100;118,6267217;118,6267217
100357;TSMv1 - Pazar Indeksi;5;100;119,5402833;119,5402833
100675;TSMv1 - Pazar Indeksi;5;100;127,6641572;127,6641572
100540;TSMv1 - Pazar Indeksi;5;100;111,685756;111,685756
101279;TSMv1 - Pazar Indeksi;5;100;124,3527905;124,3527905
100461;TSMv1 - Pazar Indeksi;5;100;121,5738726;121,5738726
100862;TSMv1 - Pazar Indeksi;5;100;120,7341315;120,7341315
100298;TSMv1 - Pazar Indeksi;5;100;111,6892838;111,6892838
102144;TSMv1 - Pazar Indeksi;5;100;132,3973101;132,3973101
101909;TSMv1 - Pazar Indeksi;5;100;102,5987724;102,5987724
100766;TSMv1 - Pazar Indeksi;5;100;119,4055486;119,4055486
101693;TSMv1 - Pazar Indeksi;5;100;104,0128672;104,0128672
101829;TSMv1 - Pazar Indeksi;5;100;98,39094186;98,39094186
101663;TSMv1 - Pazar Indeksi;5;100;113,6927197;113,6927197
101276;TSMv1 - Pazar Indeksi;5;100;107,452884;107,452884
100522;TSMv1 - Pazar Indeksi;5;100;107,388547;107,388547
101924;TSMv1 - Pazar Indeksi;5;100;108,2346941;108,2346941
100328;TSMv1 - Pazar Indeksi;5;100;114,4886465;114,4886465
100509;TSMv1 - Pazar Indeksi;5;100;111,2953497;111,2953497
100201;TSMv1 - Pazar Indeksi;5;100;121,3940473;121,3940473
101816;TSMv1 - Pazar Indeksi;5;100;119,2633358;119,2633358
100515;TSMv1 - Pazar Indeksi;5;100;129,4515471;129,4515471
100528;TSMv1 - Pazar Indeksi;5;100;123,2438502;123,2438502
101841;TSMv1 - Pazar Indeksi;5;100;101,8569922;101,8569922
100950;TSMv1 - Pazar Indeksi;5;100;107,9946302;107,9946302
100502;TSMv1 - Pazar Indeksi;5;100;112,3447658;112,3447658
101818;TSMv1 - Pazar Indeksi;5;100;96,93121136;96,93121136
101932;TSMv1 - Pazar Indeksi;5;100;101,8723788;101,8723788
100138;TSMv1 - Pazar Indeksi;5;100;108,5997551;108,5997551
100204;TSMv1 - Pazar Indeksi;5;100;109,2516876;109,2516876
