Çalýþan Sicil No;Gösterge Adý ;Periyot;Planlanan;Gerçekleþen;Sonuç 
101813;TSM - Toplam Grup Kota Realizasyonu;6;146481,64;163356,91;111,52
101825;TSM - Toplam Grup Kota Realizasyonu;5;111986,29;102906,16;91,89
101825;TSM - Toplam Grup Kota Realizasyonu;6;133593,04;141428,19;105,86
101827;TSM - Toplam Grup Kota Realizasyonu;5;136938,83;114582,82;83,67
101827;TSM - Toplam Grup Kota Realizasyonu;6;164307,26;157133,81;95,63
101839;TSM - Toplam Grup Kota Realizasyonu;5;241222,17;254085,8;105,33
101839;TSM - Toplam Grup Kota Realizasyonu;6;275064,42;217417,24;79,04
101852;TSM - Toplam Grup Kota Realizasyonu;5;143852,08;140602,22;97,74
101852;TSM - Toplam Grup Kota Realizasyonu;6;212703,75;196986,82;92,61
100340;TSM - Toplam Grup Kota Realizasyonu;1;122195,83;135741,57;111,09
100340;TSM - Toplam Grup Kota Realizasyonu;2;147631,23;134565,6;91,15
100340;TSM - Toplam Grup Kota Realizasyonu;3;140194,21;135135,9;96,39
100340;TSM - Toplam Grup Kota Realizasyonu;4;128720,34;126752,4;98,47
100340;TSM - Toplam Grup Kota Realizasyonu;5;142762,9;152957,03;107,14
100340;TSM - Toplam Grup Kota Realizasyonu;6;150001,6;143347,11;95,56
100657;TSM - Toplam Grup Kota Realizasyonu;1;95638,54;84618,6;88,48
100657;TSM - Toplam Grup Kota Realizasyonu;2;115137,53;105725,09;91,83
100657;TSM - Toplam Grup Kota Realizasyonu;3;109104,23;89014,75;81,59
100657;TSM - Toplam Grup Kota Realizasyonu;4;100554,05;94408,88;93,89
100657;TSM - Toplam Grup Kota Realizasyonu;5;112215,93;115461,73;102,89
100657;TSM - Toplam Grup Kota Realizasyonu;6;118088,58;101944,72;86,33
100078;TSM - Toplam Grup Kota Realizasyonu;1;114277,58;167573,52;146,64
100078;TSM - Toplam Grup Kota Realizasyonu;2;137546,24;165657,27;120,44
100078;TSM - Toplam Grup Kota Realizasyonu;3;129358,28;162421,17;125,56
100078;TSM - Toplam Grup Kota Realizasyonu;4;118388,13;168849,76;142,62
100078;TSM - Toplam Grup Kota Realizasyonu;5;131928,58;184870,23;140,13
100078;TSM - Toplam Grup Kota Realizasyonu;6;138818,07;192769,41;138,86
100202;TSM - Toplam Grup Kota Realizasyonu;1;94899,6;125005,26;131,72
100202;TSM - Toplam Grup Kota Realizasyonu;2;114575,13;126221,76;110,17
100202;TSM - Toplam Grup Kota Realizasyonu;3;108126,5;116488,71;107,73
100202;TSM - Toplam Grup Kota Realizasyonu;4;99255,33;118161,22;119,05
100202;TSM - Toplam Grup Kota Realizasyonu;5;111291,45;137331,58;123,4
100202;TSM - Toplam Grup Kota Realizasyonu;6;117481,54;142528,27;121,32
100445;TSM - Toplam Grup Kota Realizasyonu;1;137320,6;146335,73;106,57
100445;TSM - Toplam Grup Kota Realizasyonu;2;165451,7;153239,5;92,62
100445;TSM - Toplam Grup Kota Realizasyonu;3;157439,79;141517,54;89,89
100445;TSM - Toplam Grup Kota Realizasyonu;4;144607,19;155429,33;107,48
100445;TSM - Toplam Grup Kota Realizasyonu;5;161377,37;165356,88;102,47
100445;TSM - Toplam Grup Kota Realizasyonu;6;170118,21;180165,68;105,91
100571;TSM - Toplam Grup Kota Realizasyonu;1;145104,95;145733,56;100,43
100571;TSM - Toplam Grup Kota Realizasyonu;2;175185,87;175340,75;100,09
100571;TSM - Toplam Grup Kota Realizasyonu;3;167013,59;158546,55;94,93
100571;TSM - Toplam Grup Kota Realizasyonu;4;153288,99;153125,4;99,89
100571;TSM - Toplam Grup Kota Realizasyonu;5;170704,15;182575,01;106,95
100571;TSM - Toplam Grup Kota Realizasyonu;6;179834,84;173207,54;96,31
100118;TSM - Toplam Grup Kota Realizasyonu;1;83417,91;93099,68;111,61
100118;TSM - Toplam Grup Kota Realizasyonu;2;100478,54;90902,87;90,47
100118;TSM - Toplam Grup Kota Realizasyonu;3;94671,98;91457,33;96,6
100118;TSM - Toplam Grup Kota Realizasyonu;4;87491,09;76444,83;87,37
100118;TSM - Toplam Grup Kota Realizasyonu;5;98045,99;109448,86;111,63
100118;TSM - Toplam Grup Kota Realizasyonu;6;103988,35;91253,63;87,75
100600;TSM - Toplam Grup Kota Realizasyonu;1;120537,76;144273,57;119,69
100600;TSM - Toplam Grup Kota Realizasyonu;2;145436,69;148953,57;102,42
100600;TSM - Toplam Grup Kota Realizasyonu;3;137315,59;144589,27;105,3
100600;TSM - Toplam Grup Kota Realizasyonu;4;126214,39;152280,64;120,65
100600;TSM - Toplam Grup Kota Realizasyonu;5;140685,37;173336,67;123,21
100600;TSM - Toplam Grup Kota Realizasyonu;6;148243,93;158597,46;106,98
100254;TSM - Toplam Grup Kota Realizasyonu;1;74374,73;73032,84;98,2
100254;TSM - Toplam Grup Kota Realizasyonu;2;90102,41;68955,11;76,53
100254;TSM - Toplam Grup Kota Realizasyonu;3;86681,76;70592,03;81,44
100254;TSM - Toplam Grup Kota Realizasyonu;4;79431,84;63057,88;79,39
100254;TSM - Toplam Grup Kota Realizasyonu;5;88649,9;71921,41;81,13
100254;TSM - Toplam Grup Kota Realizasyonu;6;93275,8;85119,9;91,26
100263;TSM - Toplam Grup Kota Realizasyonu;1;80449,88;91549,72;113,8
100263;TSM - Toplam Grup Kota Realizasyonu;2;98004,96;78468,15;80,07
100263;TSM - Toplam Grup Kota Realizasyonu;3;93678,66;93079,45;99,36
100263;TSM - Toplam Grup Kota Realizasyonu;4;86390,55;55005,79;63,67
100263;TSM - Toplam Grup Kota Realizasyonu;5;96558,16;99577,74;103,13
100263;TSM - Toplam Grup Kota Realizasyonu;6;102548,31;71843,5;70,06
100385;TSM - Toplam Grup Kota Realizasyonu;1;52768,88;51777,27;98,12
100385;TSM - Toplam Grup Kota Realizasyonu;2;63965,34;36136,69;56,49
100385;TSM - Toplam Grup Kota Realizasyonu;3;61414,16;71251,2;116,02
100385;TSM - Toplam Grup Kota Realizasyonu;4;56604,39;30158,43;53,28
100385;TSM - Toplam Grup Kota Realizasyonu;5;63051,41;59510,16;94,38
100385;TSM - Toplam Grup Kota Realizasyonu;6;66984,94;39013,57;58,24
100177;TSM - Toplam Grup Kota Realizasyonu;1;94782,02;100900,29;106,46
100177;TSM - Toplam Grup Kota Realizasyonu;2;114233,5;109656,92;95,99
100177;TSM - Toplam Grup Kota Realizasyonu;3;109050,19;89964,39;82,5
100177;TSM - Toplam Grup Kota Realizasyonu;4;100191,62;106891,52;106,69
100177;TSM - Toplam Grup Kota Realizasyonu;5;111931,97;118210,05;105,61
100177;TSM - Toplam Grup Kota Realizasyonu;6;117891,35;119004,83;100,94
100214;TSM - Toplam Grup Kota Realizasyonu;1;95858,04;105606,62;110,17
100214;TSM - Toplam Grup Kota Realizasyonu;2;115908,67;119566,91;103,16
100214;TSM - Toplam Grup Kota Realizasyonu;3;110830,85;118854,42;107,24
100214;TSM - Toplam Grup Kota Realizasyonu;4;101702,53;109683,01;107,85
100214;TSM - Toplam Grup Kota Realizasyonu;5;113124,6;123366,54;109,05
100214;TSM - Toplam Grup Kota Realizasyonu;6;118983,32;117725,39;98,94
100532;TSM - Toplam Grup Kota Realizasyonu;1;114064,06;125909,3;110,38
100532;TSM - Toplam Grup Kota Realizasyonu;2;137477,5;147324,64;107,16
100532;TSM - Toplam Grup Kota Realizasyonu;3;131354,62;133169,23;101,38
100532;TSM - Toplam Grup Kota Realizasyonu;4;120076,06;132667,12;110,49
100532;TSM - Toplam Grup Kota Realizasyonu;5;134385,93;149368,87;111,15
100532;TSM - Toplam Grup Kota Realizasyonu;6;141465,16;158032,26;111,71
100330;TSM - Toplam Grup Kota Realizasyonu;1;153314,02;172868,18;112,75
100330;TSM - Toplam Grup Kota Realizasyonu;2;183655,97;177832,46;96,83
100330;TSM - Toplam Grup Kota Realizasyonu;3;170030,17;187142,23;110,06
100330;TSM - Toplam Grup Kota Realizasyonu;4;156750,34;183805,51;117,26
100330;TSM - Toplam Grup Kota Realizasyonu;5;175324,94;196867,08;112,29
100330;TSM - Toplam Grup Kota Realizasyonu;6;185799,21;198812,36;107
100325;TSM - Toplam Grup Kota Realizasyonu;1;95074,37;95053,14;99,98
100325;TSM - Toplam Grup Kota Realizasyonu;2;114521,22;98157,65;85,71
100325;TSM - Toplam Grup Kota Realizasyonu;3;109659,3;103504,95;94,39
100325;TSM - Toplam Grup Kota Realizasyonu;4;99999,73;94714,63;94,71
100325;TSM - Toplam Grup Kota Realizasyonu;5;111590,75;108345,08;97,09
100325;TSM - Toplam Grup Kota Realizasyonu;6;117484,48;94210,45;80,19
100246;TSM - Toplam Grup Kota Realizasyonu;1;147004,87;178537,99;121,45
100246;TSM - Toplam Grup Kota Realizasyonu;2;177324,17;178389,63;100,6
100246;TSM - Toplam Grup Kota Realizasyonu;3;170195,39;189723,99;111,47
100246;TSM - Toplam Grup Kota Realizasyonu;4;154772,86;185060,15;119,57
100246;TSM - Toplam Grup Kota Realizasyonu;5;172509,08;207960,84;120,55
100246;TSM - Toplam Grup Kota Realizasyonu;6;180805,24;251346,58;139,02
100286;TSM - Toplam Grup Kota Realizasyonu;1;136029,45;145535,59;106,99
100286;TSM - Toplam Grup Kota Realizasyonu;2;165698,98;155234,98;93,68
100286;TSM - Toplam Grup Kota Realizasyonu;3;158991,13;165039,05;103,8
100286;TSM - Toplam Grup Kota Realizasyonu;4;145160,72;154131,82;106,18
100286;TSM - Toplam Grup Kota Realizasyonu;5;162537,71;180911,66;111,3
100286;TSM - Toplam Grup Kota Realizasyonu;6;171078,4;168170,36;98,3
100490;TSM - Toplam Grup Kota Realizasyonu;1;89879,89;92744,03;103,19
100490;TSM - Toplam Grup Kota Realizasyonu;2;108145,01;102725,32;94,99
100490;TSM - Toplam Grup Kota Realizasyonu;3;104167,01;102772,25;98,66
100490;TSM - Toplam Grup Kota Realizasyonu;4;95703,57;100145,98;104,64
100490;TSM - Toplam Grup Kota Realizasyonu;5;106682,87;123136,77;115,42
100490;TSM - Toplam Grup Kota Realizasyonu;6;112480,73;116089,76;103,21
100519;TSM - Toplam Grup Kota Realizasyonu;1;130289,64;133038,05;102,11
100519;TSM - Toplam Grup Kota Realizasyonu;2;157503,57;130488,1;82,85
100519;TSM - Toplam Grup Kota Realizasyonu;3;151436,82;127707,81;84,33
100567;TSM - Toplam Grup Kota Realizasyonu;1;103005,24;118225,49;114,78
100567;TSM - Toplam Grup Kota Realizasyonu;2;123633,62;123167,23;99,62
100567;TSM - Toplam Grup Kota Realizasyonu;3;118110,53;136128,34;115,26
100567;TSM - Toplam Grup Kota Realizasyonu;4;108516,01;130152,73;119,94
100567;TSM - Toplam Grup Kota Realizasyonu;5;122048,4;151283,09;123,95
100567;TSM - Toplam Grup Kota Realizasyonu;6;130038,66;146037,57;112,3
100601;TSM - Toplam Grup Kota Realizasyonu;1;120235,74;120698,12;100,38
100601;TSM - Toplam Grup Kota Realizasyonu;2;144537,24;120194,69;83,16
100601;TSM - Toplam Grup Kota Realizasyonu;3;139044,14;141786,87;101,97
100601;TSM - Toplam Grup Kota Realizasyonu;4;127426,67;134509,85;105,56
100601;TSM - Toplam Grup Kota Realizasyonu;5;141883,15;156905,07;110,59
100601;TSM - Toplam Grup Kota Realizasyonu;6;149080,56;170851,59;114,6
100705;TSM - Toplam Grup Kota Realizasyonu;1;109766,28;85860,02;78,22
100705;TSM - Toplam Grup Kota Realizasyonu;2;132977,84;107737,86;81,02
100705;TSM - Toplam Grup Kota Realizasyonu;3;130023,39;128941,21;99,17
100705;TSM - Toplam Grup Kota Realizasyonu;4;118024,56;73125,59;61,96
100705;TSM - Toplam Grup Kota Realizasyonu;5;132049,99;127785,33;96,77
100705;TSM - Toplam Grup Kota Realizasyonu;6;138503,71;108874,69;78,61
100233;TSM - Toplam Grup Kota Realizasyonu;1;107107,23;120771,37;112,76
100233;TSM - Toplam Grup Kota Realizasyonu;2;128856,22;128778,86;99,94
100233;TSM - Toplam Grup Kota Realizasyonu;3;124355,87;136081,87;109,43
100233;TSM - Toplam Grup Kota Realizasyonu;4;113575,66;147447,32;129,82
100233;TSM - Toplam Grup Kota Realizasyonu;5;126792,97;158246,4;124,81
100233;TSM - Toplam Grup Kota Realizasyonu;6;134028,04;163981,06;122,35
100788;TSM - Toplam Grup Kota Realizasyonu;1;113947,09;164403,76;144,28
100788;TSM - Toplam Grup Kota Realizasyonu;2;137509,12;159813,11;116,22
100788;TSM - Toplam Grup Kota Realizasyonu;3;130471,71;172280,21;132,04
100788;TSM - Toplam Grup Kota Realizasyonu;4;119322,33;166789,22;139,78
100788;TSM - Toplam Grup Kota Realizasyonu;5;132853,24;188944,61;142,22
100788;TSM - Toplam Grup Kota Realizasyonu;6;139659,76;192253,05;137,66
100778;TSM - Toplam Grup Kota Realizasyonu;1;86394,04;70186,77;81,24
100794;TSM - Toplam Grup Kota Realizasyonu;1;102653,34;111989,94;109,1
100794;TSM - Toplam Grup Kota Realizasyonu;2;124164,2;124972,82;100,65
100794;TSM - Toplam Grup Kota Realizasyonu;3;117927,31;111661,89;94,69
100794;TSM - Toplam Grup Kota Realizasyonu;4;108349,69;104972,36;96,88
100794;TSM - Toplam Grup Kota Realizasyonu;5;121033,73;134274,8;110,94
100794;TSM - Toplam Grup Kota Realizasyonu;6;127445,69;123576,4;96,96
100802;TSM - Toplam Grup Kota Realizasyonu;1;113828;124419,82;109,31
100802;TSM - Toplam Grup Kota Realizasyonu;2;137584,97;137961,26;100,27
100802;TSM - Toplam Grup Kota Realizasyonu;3;129964,91;124077,18;95,47
100802;TSM - Toplam Grup Kota Realizasyonu;4;119425,63;113753,86;95,25
100802;TSM - Toplam Grup Kota Realizasyonu;5;133390,4;144635,99;108,43
100802;TSM - Toplam Grup Kota Realizasyonu;6;140313,99;124211,77;88,52
100850;TSM - Toplam Grup Kota Realizasyonu;1;132371,54;150794,14;113,92
100850;TSM - Toplam Grup Kota Realizasyonu;2;159682,78;152089,26;95,24
100850;TSM - Toplam Grup Kota Realizasyonu;3;154197,19;118135,54;76,61
100850;TSM - Toplam Grup Kota Realizasyonu;4;141686,94;170672,84;120,46
100850;TSM - Toplam Grup Kota Realizasyonu;5;157904,07;167670,1;106,18
100850;TSM - Toplam Grup Kota Realizasyonu;6;166248,77;138705,85;83,43
101459;TSM - Toplam Grup Kota Realizasyonu;1;108445,07;106595,73;98,29
101459;TSM - Toplam Grup Kota Realizasyonu;2;130912,5;116175,51;88,74
101459;TSM - Toplam Grup Kota Realizasyonu;3;126380,63;123139,61;97,44
101459;TSM - Toplam Grup Kota Realizasyonu;4;116415,72;128603,74;110,47
101459;TSM - Toplam Grup Kota Realizasyonu;5;129864,04;138759,58;106,85
101459;TSM - Toplam Grup Kota Realizasyonu;6;137278,86;136500,96;99,43
101504;TSM - Toplam Grup Kota Realizasyonu;1;70636,01;56779,47;80,38
101504;TSM - Toplam Grup Kota Realizasyonu;2;85445,15;58635,28;68,62
101543;TSM - Toplam Grup Kota Realizasyonu;1;80655,02;85091,49;105,5
101543;TSM - Toplam Grup Kota Realizasyonu;2;101864,73;87883,02;86,27
101543;TSM - Toplam Grup Kota Realizasyonu;3;98319,77;88146,84;89,65
101543;TSM - Toplam Grup Kota Realizasyonu;4;90242,53;79287,5;87,86
101543;TSM - Toplam Grup Kota Realizasyonu;5;100943,96;104018,4;103,05
101543;TSM - Toplam Grup Kota Realizasyonu;6;106568,65;110413,59;103,61
101563;TSM - Toplam Grup Kota Realizasyonu;1;91877,56;88383,78;96,2
101563;TSM - Toplam Grup Kota Realizasyonu;2;110555,47;85687,76;77,51
101563;TSM - Toplam Grup Kota Realizasyonu;3;104921,26;95387,02;90,91
101563;TSM - Toplam Grup Kota Realizasyonu;4;96243,68;85234,26;88,56
101563;TSM - Toplam Grup Kota Realizasyonu;5;108305,52;94768,24;87,5
101563;TSM - Toplam Grup Kota Realizasyonu;6;114834,42;93910,05;81,78
101678;TSM - Toplam Grup Kota Realizasyonu;1;117321,32;117319,9;100
101678;TSM - Toplam Grup Kota Realizasyonu;2;140970,1;138621,45;98,33
101678;TSM - Toplam Grup Kota Realizasyonu;3;134552,08;130656,03;97,1
101678;TSM - Toplam Grup Kota Realizasyonu;4;124029,8;148104,04;119,41
101678;TSM - Toplam Grup Kota Realizasyonu;5;138710,71;159844,19;115,24
101678;TSM - Toplam Grup Kota Realizasyonu;6;146989,01;168596,25;114,7
101679;TSM - Toplam Grup Kota Realizasyonu;1;84008,92;69380,47;82,59
101679;TSM - Toplam Grup Kota Realizasyonu;2;101457,77;69777,73;68,78
101679;TSM - Toplam Grup Kota Realizasyonu;3;97718,63;71296,46;72,96
101679;TSM - Toplam Grup Kota Realizasyonu;4;89549,58;88148,48;98,44
101679;TSM - Toplam Grup Kota Realizasyonu;5;100596,72;87335,92;86,82
101679;TSM - Toplam Grup Kota Realizasyonu;6;106601,56;78693,49;73,82
101680;TSM - Toplam Grup Kota Realizasyonu;1;98971,21;101520,89;102,58
101680;TSM - Toplam Grup Kota Realizasyonu;2;107680,59;89400,34;83,02
101680;TSM - Toplam Grup Kota Realizasyonu;3;102791,9;80217,69;78,04
101680;TSM - Toplam Grup Kota Realizasyonu;4;94137,27;79245,28;84,18
101680;TSM - Toplam Grup Kota Realizasyonu;5;105497,27;102306,22;96,98
101680;TSM - Toplam Grup Kota Realizasyonu;6;111493,8;84425,66;75,72
101681;TSM - Toplam Grup Kota Realizasyonu;1;84153,98;72293,25;85,91
101681;TSM - Toplam Grup Kota Realizasyonu;2;101508,06;75365,25;74,25
101681;TSM - Toplam Grup Kota Realizasyonu;3;96400,38;69448,68;72,04
101681;TSM - Toplam Grup Kota Realizasyonu;4;88607,12;64575,21;72,88
101681;TSM - Toplam Grup Kota Realizasyonu;5;99512,91;78644,18;79,03
101681;TSM - Toplam Grup Kota Realizasyonu;6;105594,99;76524,17;72,47
101682;TSM - Toplam Grup Kota Realizasyonu;1;77162,18;64265,66;83,29
101682;TSM - Toplam Grup Kota Realizasyonu;2;96522,55;77397,9;80,19
101682;TSM - Toplam Grup Kota Realizasyonu;3;92442,61;64748,54;70,04
101682;TSM - Toplam Grup Kota Realizasyonu;4;84803,33;59242,96;69,86
101683;TSM - Toplam Grup Kota Realizasyonu;1;84295,87;87251,52;103,51
101683;TSM - Toplam Grup Kota Realizasyonu;2;101607,56;84329,84;83
101683;TSM - Toplam Grup Kota Realizasyonu;3;103282,57;83726,08;81,07
101683;TSM - Toplam Grup Kota Realizasyonu;4;95037,47;82033,37;86,32
101683;TSM - Toplam Grup Kota Realizasyonu;5;106609,92;102573,69;96,21
101683;TSM - Toplam Grup Kota Realizasyonu;6;112920,64;77307,19;68,46
101688;TSM - Toplam Grup Kota Realizasyonu;1;102331,37;114823,58;112,21
101688;TSM - Toplam Grup Kota Realizasyonu;2;124003,58;121974,11;98,36
101688;TSM - Toplam Grup Kota Realizasyonu;3;115685,19;112061,19;96,87
101688;TSM - Toplam Grup Kota Realizasyonu;4;105330,06;104014,86;98,75
101688;TSM - Toplam Grup Kota Realizasyonu;5;117176,48;110865,34;94,61
101688;TSM - Toplam Grup Kota Realizasyonu;6;122750,89;115537,29;94,12
101695;TSM - Toplam Grup Kota Realizasyonu;1;72793,85;42981,69;59,05
101695;TSM - Toplam Grup Kota Realizasyonu;2;87727,11;50549,1;57,62
101695;TSM - Toplam Grup Kota Realizasyonu;3;84211,24;59567,07;70,74
101695;TSM - Toplam Grup Kota Realizasyonu;4;77648,98;52122,6;67,13
101695;TSM - Toplam Grup Kota Realizasyonu;5;87572,68;60629,21;69,23
101695;TSM - Toplam Grup Kota Realizasyonu;6;93041,7;75047,26;80,66
101802;TSM - Toplam Grup Kota Realizasyonu;5;155144,46;146745,32;94,59
101802;TSM - Toplam Grup Kota Realizasyonu;6;163570,11;140842,77;86,11
101819;TSM - Toplam Grup Kota Realizasyonu;5;101415,81;66965,19;66,03
101819;TSM - Toplam Grup Kota Realizasyonu;6;107619,3;67456,54;62,68
101844;TSM - Toplam Grup Kota Realizasyonu;5;85175,71;71554,56;84,01
101844;TSM - Toplam Grup Kota Realizasyonu;6;90405,48;95450,11;105,58
100140;TSM - Toplam Grup Kota Realizasyonu;1;76876,41;85589,9;111,33
100140;TSM - Toplam Grup Kota Realizasyonu;2;90515,29;103285,42;114,11
100140;TSM - Toplam Grup Kota Realizasyonu;3;90517,56;97976,7;108,24
100140;TSM - Toplam Grup Kota Realizasyonu;4;82882,42;78237,66;94,4
100140;TSM - Toplam Grup Kota Realizasyonu;5;92143,07;95286,01;103,41
100140;TSM - Toplam Grup Kota Realizasyonu;6;94777,72;98840,77;104,29
100491;TSM - Toplam Grup Kota Realizasyonu;1;76853,29;90727,14;118,05
100491;TSM - Toplam Grup Kota Realizasyonu;2;89853,82;102000,49;113,52
100491;TSM - Toplam Grup Kota Realizasyonu;3;90205,45;96614,74;107,11
100491;TSM - Toplam Grup Kota Realizasyonu;4;82482,94;79199,31;96,02
100491;TSM - Toplam Grup Kota Realizasyonu;5;92113,26;100389,45;108,98
100491;TSM - Toplam Grup Kota Realizasyonu;6;94944,44;94967,77;100,02
100397;TSM - Toplam Grup Kota Realizasyonu;1;98263,78;128628,33;130,9
100397;TSM - Toplam Grup Kota Realizasyonu;2;115898,93;150002,67;129,43
100397;TSM - Toplam Grup Kota Realizasyonu;3;116258,31;140210,63;120,6
100397;TSM - Toplam Grup Kota Realizasyonu;4;106307,21;142233,57;133,79
100397;TSM - Toplam Grup Kota Realizasyonu;5;118958,84;158299,76;133,07
100397;TSM - Toplam Grup Kota Realizasyonu;6;122801,14;152429,79;124,13
100582;TSM - Toplam Grup Kota Realizasyonu;1;74168,88;83656,42;112,79
100582;TSM - Toplam Grup Kota Realizasyonu;2;86470,49;92624,82;107,12
100582;TSM - Toplam Grup Kota Realizasyonu;3;86539,44;83334,04;96,3
100582;TSM - Toplam Grup Kota Realizasyonu;4;79148,07;82423,68;104,14
100582;TSM - Toplam Grup Kota Realizasyonu;5;89146;90413,99;101,42
100582;TSM - Toplam Grup Kota Realizasyonu;6;91531,02;84775,97;92,62
100684;TSM - Toplam Grup Kota Realizasyonu;1;88803,28;116992,16;131,74
100684;TSM - Toplam Grup Kota Realizasyonu;2;104479,14;120444,74;115,28
100684;TSM - Toplam Grup Kota Realizasyonu;3;105019,14;120711,82;114,94
100684;TSM - Toplam Grup Kota Realizasyonu;4;96133,85;113563,15;118,13
100684;TSM - Toplam Grup Kota Realizasyonu;5;106957,43;138951,08;129,91
100684;TSM - Toplam Grup Kota Realizasyonu;6;109871,43;114249,8;103,98
100649;TSM - Toplam Grup Kota Realizasyonu;1;88792,22;99420,69;111,97
100649;TSM - Toplam Grup Kota Realizasyonu;2;104090,69;112255,86;107,84
100649;TSM - Toplam Grup Kota Realizasyonu;3;104120,43;117015,01;112,38
100649;TSM - Toplam Grup Kota Realizasyonu;4;94997,68;93853,37;98,8
100649;TSM - Toplam Grup Kota Realizasyonu;5;105914,13;109346,52;103,24
100649;TSM - Toplam Grup Kota Realizasyonu;6;108551,02;105992,77;97,64
100709;TSM - Toplam Grup Kota Realizasyonu;1;75151,37;69548,63;92,54
100709;TSM - Toplam Grup Kota Realizasyonu;2;87517,01;78839,59;90,08
100709;TSM - Toplam Grup Kota Realizasyonu;3;87817,51;76406,75;87,01
100709;TSM - Toplam Grup Kota Realizasyonu;4;80433,43;71202,63;88,52
100709;TSM - Toplam Grup Kota Realizasyonu;5;90520,42;95998,36;106,05
100709;TSM - Toplam Grup Kota Realizasyonu;6;93587,54;90231,73;96,41
100504;TSM - Toplam Grup Kota Realizasyonu;1;92657,5;94209,76;101,68
100504;TSM - Toplam Grup Kota Realizasyonu;2;107273,89;122831,95;114,5
100504;TSM - Toplam Grup Kota Realizasyonu;3;107948,83;113919,64;105,53
100504;TSM - Toplam Grup Kota Realizasyonu;4;99045,09;104542,12;105,55
100504;TSM - Toplam Grup Kota Realizasyonu;5;111878,59;119442,74;106,76
100504;TSM - Toplam Grup Kota Realizasyonu;6;115374,4;116989,84;101,4
100464;TSM - Toplam Grup Kota Realizasyonu;1;91997,06;96455,45;104,85
100464;TSM - Toplam Grup Kota Realizasyonu;2;107553,69;98041,66;91,16
100464;TSM - Toplam Grup Kota Realizasyonu;3;107562,56;93447,23;86,88
100464;TSM - Toplam Grup Kota Realizasyonu;4;98184,34;83221,25;84,76
100464;TSM - Toplam Grup Kota Realizasyonu;5;111375,02;82386,38;73,97
100464;TSM - Toplam Grup Kota Realizasyonu;6;114716,78;82869,77;72,24
100249;TSM - Toplam Grup Kota Realizasyonu;1;71778,63;62375,26;86,9
100401;TSM - Toplam Grup Kota Realizasyonu;1;69029,56;68050,11;98,58
100401;TSM - Toplam Grup Kota Realizasyonu;2;81038,1;71702,17;88,48
100401;TSM - Toplam Grup Kota Realizasyonu;3;81244,56;63754,86;78,47
100401;TSM - Toplam Grup Kota Realizasyonu;4;74454,16;61124,13;82,1
100401;TSM - Toplam Grup Kota Realizasyonu;5;83081,95;66813,02;80,42
100401;TSM - Toplam Grup Kota Realizasyonu;6;85650,04;62283,47;72,72
100623;TSM - Toplam Grup Kota Realizasyonu;1;104533,24;135696,6;129,81
100623;TSM - Toplam Grup Kota Realizasyonu;2;122051,06;147383,01;120,76
100623;TSM - Toplam Grup Kota Realizasyonu;3;123155,22;144824,05;117,59
100623;TSM - Toplam Grup Kota Realizasyonu;4;113241,03;137565,82;121,48
100623;TSM - Toplam Grup Kota Realizasyonu;5;127202,64;155106,06;121,94
100623;TSM - Toplam Grup Kota Realizasyonu;6;130924,37;163237,26;124,68
100580;TSM - Toplam Grup Kota Realizasyonu;1;65619,74;59011,78;89,93
100580;TSM - Toplam Grup Kota Realizasyonu;2;77120,48;60789,73;78,82
100580;TSM - Toplam Grup Kota Realizasyonu;3;77390,58;61758,41;79,8
100580;TSM - Toplam Grup Kota Realizasyonu;4;70600,76;69178,93;97,99
100580;TSM - Toplam Grup Kota Realizasyonu;5;79099,05;61240,94;77,42
100580;TSM - Toplam Grup Kota Realizasyonu;6;81414,51;64085,58;78,72
100251;TSM - Toplam Grup Kota Realizasyonu;1;81347,51;61538,68;75,65
100251;TSM - Toplam Grup Kota Realizasyonu;2;86295,1;92443,15;107,12
100251;TSM - Toplam Grup Kota Realizasyonu;3;87059,51;85663,92;98,4
100251;TSM - Toplam Grup Kota Realizasyonu;4;79626,06;54304,32;68,2
100251;TSM - Toplam Grup Kota Realizasyonu;5;89126,49;69248,17;77,7
100251;TSM - Toplam Grup Kota Realizasyonu;6;91398,86;72529,61;79,36
100677;TSM - Toplam Grup Kota Realizasyonu;1;80564,99;100754,44;125,06
100677;TSM - Toplam Grup Kota Realizasyonu;2;94256,86;105763,09;112,21
100677;TSM - Toplam Grup Kota Realizasyonu;3;94328,41;109831,91;116,44
100677;TSM - Toplam Grup Kota Realizasyonu;4;86445,88;104370,61;120,74
100677;TSM - Toplam Grup Kota Realizasyonu;5;96729,18;119918,05;123,97
100677;TSM - Toplam Grup Kota Realizasyonu;6;99743,39;105123,24;105,39
100105;TSM - Toplam Grup Kota Realizasyonu;1;76505,74;81036,21;105,92
100105;TSM - Toplam Grup Kota Realizasyonu;2;90371,34;97905,23;108,34
100105;TSM - Toplam Grup Kota Realizasyonu;3;90761,6;92268,48;101,66
100105;TSM - Toplam Grup Kota Realizasyonu;4;82983,98;88090,33;106,15
100105;TSM - Toplam Grup Kota Realizasyonu;5;92339,62;95957,42;103,92
100105;TSM - Toplam Grup Kota Realizasyonu;6;95039,37;106686,48;112,26
100447;TSM - Toplam Grup Kota Realizasyonu;1;114287,02;100332,38;87,79
100447;TSM - Toplam Grup Kota Realizasyonu;2;132898,02;111782,83;84,11
