Çalışan Sicil No;Gösterge Adı ;Periyot;Planlanan;Gerçekleşen;Sonuç 
100467;TSM - Medikal Sınav Başarısı;2;100;100;100
100561;TSM - Medikal Sınav Başarısı;2;100;87;87
100574;TSM - Medikal Sınav Başarısı;2;100;97;97
100662;TSM - Medikal Sınav Başarısı;2;100;90;90
100711;TSM - Medikal Sınav Başarısı;2;100;93;93
101463;TSM - Medikal Sınav Başarısı;2;100;93;93
101826;TSM - Medikal Sınav Başarısı;2;100;83;83
100103;TSM - Medikal Sınav Başarısı;2;100;100;100
100250;TSM - Medikal Sınav Başarısı;2;100;97;97
100487;TSM - Medikal Sınav Başarısı;2;100;93;93
100654;TSM - Medikal Sınav Başarısı;2;100;97;97
101460;TSM - Medikal Sınav Başarısı;2;100;70;70
101558;TSM - Medikal Sınav Başarısı;2;100;87;87
101659;TSM - Medikal Sınav Başarısı;2;100;90;90
101806;TSM - Medikal Sınav Başarısı;2;100;90;90
101807;TSM - Medikal Sınav Başarısı;2;100;83;83
101808;TSM - Medikal Sınav Başarısı;2;100;80;80
100086;TSM - Medikal Sınav Başarısı;2;100;87;87
100247;TSM - Medikal Sınav Başarısı;2;100;97;97
100444;TSM - Medikal Sınav Başarısı;2;100;90;90
100462;TSM - Medikal Sınav Başarısı;2;100;97;97
100707;TSM - Medikal Sınav Başarısı;2;100;97;97
100769;TSM - Medikal Sınav Başarısı;2;100;90;90
101566;TSM - Medikal Sınav Başarısı;2;100;90;90
101567;TSM - Medikal Sınav Başarısı;2;100;93;93
101654;TSM - Medikal Sınav Başarısı;2;100;87;87
100122;TSM - Medikal Sınav Başarısı;2;100;100;100
100324;TSM - Medikal Sınav Başarısı;2;100;90;90
100332;TSM - Medikal Sınav Başarısı;2;100;97;97
100416;TSM - Medikal Sınav Başarısı;2;100;97;97
100538;TSM - Medikal Sınav Başarısı;2;100;87;87
100626;TSM - Medikal Sınav Başarısı;2;100;100;100
100671;TSM - Medikal Sınav Başarısı;2;100;100;100
101251;TSM - Medikal Sınav Başarısı;2;100;97;97
101575;TSM - Medikal Sınav Başarısı;2;100;93;93
101691;TSM - Medikal Sınav Başarısı;2;100;100;100
101814;TSM - Medikal Sınav Başarısı;2;100;93;93
100071;TSM - Medikal Sınav Başarısı;2;100;93;93
100240;TSM - Medikal Sınav Başarısı;2;100;93;93
100261;TSM - Medikal Sınav Başarısı;2;100;90;90
100329;TSM - Medikal Sınav Başarısı;2;100;97;97
100360;TSM - Medikal Sınav Başarısı;2;100;97;97
101658;TSM - Medikal Sınav Başarısı;2;100;97;97
101791;TSM - Medikal Sınav Başarısı;2;100;100;100
100361;TSM - Medikal Sınav Başarısı;2;100;100;100
100449;TSM - Medikal Sınav Başarısı;2;100;90;90
100466;TSM - Medikal Sınav Başarısı;2;100;100;100
100506;TSM - Medikal Sınav Başarısı;2;100;80;80
100517;TSM - Medikal Sınav Başarısı;2;100;83;83
101842;TSM - Medikal Sınav Başarısı;2;100;77;77
100196;TSM - Medikal Sınav Başarısı;2;100;83;83
100296;TSM - Medikal Sınav Başarısı;2;100;93;93
100342;TSM - Medikal Sınav Başarısı;2;100;97;97
100457;TSM - Medikal Sınav Başarısı;2;100;83;83
100459;TSM - Medikal Sınav Başarısı;2;100;93;93
100796;TSM - Medikal Sınav Başarısı;2;100;90;90
101262;TSM - Medikal Sınav Başarısı;2;100;93;93
101804;TSM - Medikal Sınav Başarısı;2;100;77;77
100079;TSM - Medikal Sınav Başarısı;2;100;97;97
100288;TSM - Medikal Sınav Başarısı;2;100;90;90
100323;TSM - Medikal Sınav Başarısı;2;100;87;87
100539;TSM - Medikal Sınav Başarısı;2;100;83;83
100577;TSM - Medikal Sınav Başarısı;2;100;83;83
101486;TSM - Medikal Sınav Başarısı;2;100;93;93
101487;TSM - Medikal Sınav Başarısı;2;100;80;80
101553;TSM - Medikal Sınav Başarısı;2;100;83;83
101555;TSM - Medikal Sınav Başarısı;2;100;83;83
101696;TSM - Medikal Sınav Başarısı;2;100;83;83
100101;TSM - Medikal Sınav Başarısı;2;100;97;97
100265;TSM - Medikal Sınav Başarısı;2;100;100;100
100315;TSM - Medikal Sınav Başarısı;2;100;93;93
100458;TSM - Medikal Sınav Başarısı;2;100;93;93
100527;TSM - Medikal Sınav Başarısı;2;100;90;90
101668;TSM - Medikal Sınav Başarısı;2;100;63;63
101669;TSM - Medikal Sınav Başarısı;2;100;100;100
100121;TSM - Medikal Sınav Başarısı;2;100;100;100
100166;TSM - Medikal Sınav Başarısı;2;100;100;100
100244;TSM - Medikal Sınav Başarısı;2;100;93;93
100463;TSM - Medikal Sınav Başarısı;2;100;100;100
100470;TSM - Medikal Sınav Başarısı;2;100;80;80
101483;TSM - Medikal Sınav Başarısı;2;100;93;93
101821;TSM - Medikal Sınav Başarısı;2;100;93;93
101823;TSM - Medikal Sınav Başarısı;2;100;80;80
100248;TSM - Medikal Sınav Başarısı;2;100;80;80
100341;TSM - Medikal Sınav Başarısı;2;100;77;77
100378;TSM - Medikal Sınav Başarısı;2;100;80;80
100592;TSM - Medikal Sınav Başarısı;2;100;70;70
100669;TSM - Medikal Sınav Başarısı;2;100;63;63
101253;TSM - Medikal Sınav Başarısı;2;100;80;80
101482;TSM - Medikal Sınav Başarısı;2;100;77;77
101824;TSM - Medikal Sınav Başarısı;2;100;97;97
100194;TSM - Medikal Sınav Başarısı;2;100;90;90
100199;TSM - Medikal Sınav Başarısı;2;100;100;100
