Çalışan Sicil No;Gösterge Adı ;Periyot;Planlanan;Gerçekleşen;Sonuç 
100600;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;119;119;100
100579;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;69;47;68,12
100579;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;143;110;76,92
100579;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;141;124;87,94
101804;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;49;43;87,76
101804;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;140;106;75,71
101804;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;132;105;79,55
101567;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;70;67;95,71
101567;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;135;135;100
101567;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;131;131;100
101943;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;42;18;42,86
101943;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;169;104;61,54
101943;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;144;80;55,56
101683;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;51;15;29,41
101683;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;125;89;71,2
101683;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;148;104;70,27
100538;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;64;54;84,38
100538;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;122;112;91,8
100538;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;119;105;88,24
101661;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;70;50;71,43
101661;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;140;115;82,14
101661;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;140;113;80,71
101919;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;78;78;100
101919;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;159;159;100
101919;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;152;142;93,42
101654;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;54;52;96,3
101654;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;110;110;100
101654;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;126;122;96,83
102136;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;112;111;99,11
102136;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;112;111;99,11
100337;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;75;68;90,67
100337;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;149;147;98,66
100337;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;138;138;100
100356;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;80;80;100
100356;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;160;160;100
100356;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;152;152;100
101952;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;46;44;95,65
101952;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;83;76;91,57
101952;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;80;79;98,75
101817;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;56;37;66,07
101817;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;145;113;77,93
101817;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;125;100;80
101944;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;42;17;40,48
101944;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;155;101;65,16
101944;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;141;61;43,26
100950;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;73;56;76,71
100950;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;146;120;82,19
100950;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;138;108;78,26
100624;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;55;29;52,73
100624;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;162;140;86,42
100624;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;160;119;74,38
101945;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;73;63;86,3
101945;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;142;126;88,73
101945;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;148;128;86,49
100456;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;45;40;88,89
100456;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;143;112;78,32
100456;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;144;106;73,61
101692;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;70;66;94,29
101692;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;139;133;95,68
101692;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;143;139;97,2
100200;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;45;9;20
100200;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;135;61;45,19
100200;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;127;52;40,94
100500;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;42;35;83,33
100500;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;147;139;94,56
100500;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;134;113;84,33
101790;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;60;55;91,67
101790;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;120;120;100
101790;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;120;120;100
100503;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;37;13;35,14
100503;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;145;136;93,79
100503;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;120;120;100
101020;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;73;59;80,82
101020;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;148;129;87,16
101020;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;84;48;57,14
100071;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;36;36;100
100071;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;133;127;95,49
100071;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;151;151;100
101953;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;81;69;85,19
101953;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;158;146;92,41
101953;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;147;125;85,03
100686;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;48;36;75
100686;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;141;119;84,4
100686;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;142;108;76,06
100494;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;85;61;71,76
100494;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;168;136;80,95
100494;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;155;100;64,52
101921;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;70;64;91,43
101921;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;123;95;77,24
101921;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;54;30;55,56
102140;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;144;78;54,17
102140;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;168;87;51,79
100335;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;71;65;91,55
100335;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;140;105;75
100335;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;131;111;84,73
101553;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;54;36;66,67
101553;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;122;91;74,59
101553;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;116;77;66,38
101946;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;92;83;90,22
101946;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;184;149;80,98
101946;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;175;152;86,86
101482;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;60;27;45
101482;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;123;82;66,67
101482;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;125;113;90,4
100338;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;70;61;87,14
100338;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;129;119;92,25
100338;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;127;118;92,91
100463;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;40;35;87,5
100463;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;127;98;77,17
100463;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;114;93;81,58
101826;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;48;36;75
101826;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;122;111;90,98
101826;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;121;121;100
101680;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;53;52;98,11
101680;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;111;104;93,69
101680;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;119;113;94,96
101660;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;73;66;90,41
101923;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;73;71;97,26
101923;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;146;139;95,21
101923;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;144;138;95,83
101924;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;63;49;77,78
101924;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;127;116;91,34
101924;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;136;124;91,18
101669;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;75;64;85,33
101669;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;144;136;94,44
101669;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;135;132;97,78
102010;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;28;9;32,14
102010;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;110;74;67,27
102010;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;86;45;52,33
100848;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;69;53;76,81
100848;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;170;122;71,76
100848;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;147;126;85,71
101507;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;51;38;74,51
101507;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;124;109;87,9
101507;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;106;87;82,08
102137;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;140;124;88,57
102137;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;138;138;100
101996;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;29;2;6,9
101996;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;180;111;61,67
101996;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;179;97;54,19
102134;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;138;83;60,14
102134;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;110;90;81,82
100768;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;68;45;66,18
100768;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;116;110;94,83
100768;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;86;54;62,79
100296;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;41;22;53,66
100296;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;161;134;83,23
100296;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;152;139;91,45
101795;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;112;69;61,61
101795;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;220;210;95,45
101795;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;205;203;99,02
100466;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;63;62;98,41
100466;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;125;116;92,8
100466;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;124;118;95,16
100487;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;4;0;0
100487;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;122;66;54,1
100487;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;142;92;64,79
101266;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;79;67;84,81
101266;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;154;105;68,18
100574;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;70;44;62,86
100574;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;138;134;97,1
100574;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;134;126;94,03
102124;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;159;142;89,31
102124;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;158;142;89,87
100864;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;80;74;92,5
100864;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;152;127;83,55
100864;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;157;130;82,8
100322;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;72;67;93,06
100322;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;144;134;93,06
100322;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;139;127;91,37
100248;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;31;27;87,1
100248;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;121;110;90,91
100248;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;117;102;87,18
101947;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;42;40;95,24
101947;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;160;153;95,63
101947;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;150;140;93,33
102141;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;161;113;70,19
102141;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;158;114;72,15
101818;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;50;38;76
101818;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;155;99;63,87
101818;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;160;145;90,63
101023;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;72;65;90,28
101023;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;141;135;95,74
101023;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;122;121;99,18
100721;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;80;77;96,25
100721;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;162;155;95,68
100721;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;153;146;95,42
100525;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;58;51;87,93
100525;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;138;120;86,96
100525;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;136;126;92,65
100260;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;43;43;100
100260;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;174;173;99,43
100260;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;170;170;100
101974;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;35;16;45,71
101798;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;80;36;45
101798;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;160;97;60,63
101798;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;167;95;56,89
100592;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;45;25;55,56
100592;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;121;91;75,21
100592;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;106;82;77,36
101925;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;74;72;97,3
101925;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;147;124;84,35
101925;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;145;142;97,93
101791;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;80;62;77,5
101791;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;160;131;81,88
101791;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;154;114;74,03
100674;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;71;46;64,79
100674;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;123;100;81,3
100674;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;133;87;65,41
100677;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;65;62;95,38
100677;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;170;159;93,53
100677;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;170;137;80,59
100720;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;41;38;92,68
100720;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;139;136;97,84
100720;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;106;97;91,51
100681;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;76;58;76,32
100681;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;142;142;100
100681;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;143;128;89,51
102119;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;181;126;69,61
102119;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;240;126;52,5
101844;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;46;46;100
101844;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;119;119;100
101844;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;100;91;91
100254;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;62;55;88,71
100254;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;123;115;93,5
100254;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;118;112;94,92
101675;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;84;81;96,43
101675;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;168;165;98,21
101675;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;168;161;95,83
100765;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;87;82;94,25
100765;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;162;153;94,44
100765;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;172;159;92,44
100298;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;55;42;76,36
100298;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;137;108;78,83
100298;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;122;88;72,13
100581;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;80;69;86,25
100581;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;139;105;75,54
100581;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;151;104;68,87
100444;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;61;60;98,36
100444;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;127;125;98,43
100444;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;122;120;98,36
100497;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;85;84;98,82
100497;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;164;164;100
100497;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;168;164;97,62
100422;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;53;38;71,7
100422;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;169;122;72,19
100422;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;144;107;74,31
100661;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;71;70;98,59
100661;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;142;140;98,59
100661;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;142;142;100
100263;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;26;8;30,77
100263;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;69;37;53,62
100263;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;75;54;72
100247;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;73;72;98,63
100247;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;148;139;93,92
100247;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;142;129;90,85
101824;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;69;29;42,03
101824;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;130;97;74,62
101824;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;120;107;89,17
101948;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;80;55;68,75
101948;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;163;146;89,57
101948;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;138;119;86,23
100119;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;36;27;75
100119;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;142;123;86,62
100119;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;124;96;77,42
100522;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;44;18;40,91
100522;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;142;126;88,73
100522;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;141;121;85,82
100691;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;57;51;89,47
100691;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;166;135;81,33
100691;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;138;85;61,59
100397;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;60;60;100
100397;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;129;128;99,22
100397;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;144;143;99,31
100565;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;68;66;97,06
100565;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;140;109;77,86
100565;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;143;137;95,8
101493;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;85;85;100
101493;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;173;172;99,42
101493;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;175;173;98,86
100357;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;66;47;71,21
100357;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;167;127;76,05
100357;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;165;155;93,94
101695;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;45;45;100
101695;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;101;99;98,02
101695;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;93;93;100
101679;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;41;24;58,54
101679;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;113;81;71,68
101679;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;100;58;58
100202;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;4;23;23;100
100202;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;5;120;120;100
100202;TSM - Verimli Ziyaret Edilen Eczane Sayısı Realizasyonu;6;105;105;100
